geoid,borough_tract_id,state_fips,county_fips,tract_id,county_name,borough_name,borough_id,nta_id,nta_name,puma_id,puma_name,Type_1.19,geometry,wkt_multipolygon
36047082800,3082800,36,047,082800,Kings,Brooklyn,3,BK95,Erasmus,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Ongoing Gentrification,"list(list(c(998607.9363869, 997803.6368532, 997667.1145598, 998738.7595431, 998835.7640529, 998566.4435661, 998607.9363869, 171945.4399714, 171887.047541, 173569.3572561, 173657.3262993, 172470.379901, 172448.2868711, 171945.4399714)))","MULTIPOLYGON (((998607.9 171945.4, 997803.6 171887, 997667.1 173569.4, 998738.8 173657.3, 998835.8 172470.4, 998566.4 172448.3, 998607.9 171945.4)))"
36047083000,3083000,36,047,083000,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Ongoing Displacement of Low-Income Households,"list(list(c(1000207.0378936, 999410.6057322, 998607.9363869, 998566.4435661, 998835.7640529, 998738.7595431, 999271.885257, 999800.1945636, 999868.5970066, 1000137.7300545, 1000207.0378936, 172076.5846369, 172011.420599, 171945.4399714, 172448.2868711, 172470.379901, 173657.3262993, 173700.6433402, 173744.3407521, 172906.4583867, 172928.6433967, 172076.5846369)))","MULTIPOLYGON (((1000207 172076.6, 999410.6 172011.4, 998607.9 171945.4, 998566.4 172448.3, 998835.8 172470.4, 998738.8 173657.3, 999271.9 173700.6, 999800.2 173744.3, 999868.6 172906.5, 1000138 172928.6, 1000207 172076.6)))"
36047083200,3083200,36,047,083200,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",MHI - Stable Exclusion,"list(list(c(1000994.8610446, 1000207.0378936, 1000137.7300545, 999868.5970066, 999800.1945636, 1000856.5509698, 1000994.8610446, 172141.5680714, 172076.5846369, 172928.6433967, 172906.4583867, 173744.3407521, 173831.5062059, 172141.5680714)))","MULTIPOLYGON (((1000995 172141.6, 1000207 172076.6, 1000138 172928.6, 999868.6 172906.5, 999800.2 173744.3, 1000857 173831.5, 1000995 172141.6)))"
36047083400,3083400,36,047,083400,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",MHI - Stable Exclusion,"list(list(c(1001791.9332207, 1001522.7967549, 1000994.8610446, 1000856.5509698, 1001654.0887222, 1001791.9332207, 172206.9127124, 172184.8655199, 172141.5680714, 173831.5062059, 173896.7750412, 172206.9127124)))","MULTIPOLYGON (((1001792 172206.9, 1001523 172184.9, 1000995 172141.6, 1000857 173831.5, 1001654 173896.8, 1001792 172206.9)))"
36047083600,3083600,36,047,083600,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",MHI - Stable Exclusion,"list(list(c(1002984.3324891, 1001661.3100155, 1001592.6028242, 1001522.7967549, 1001791.9332207, 1002848.643814, 1002984.3324891, 170614.9370308, 170505.9511913, 171333.1249365, 172184.8655199, 172206.9127124, 172293.4315596, 170614.9370308)))","MULTIPOLYGON (((1002984 170614.9, 1001661 170506, 1001593 171333.1, 1001523 172184.9, 1001792 172206.9, 1002849 172293.4, 1002984 170614.9)))"
36047083800,3083800,36,047,083800,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1002848.643814, 1001791.9332207, 1001654.0887222, 1002710.2121572, 1002848.643814, 172293.4315596, 172206.9127124, 173896.7750412, 173983.1920818, 172293.4315596)))","MULTIPOLYGON (((1002849 172293.4, 1001792 172206.9, 1001654 173896.8, 1002710 173983.2, 1002849 172293.4)))"
36047084000,3084000,36,047,084000,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1003924.8362226, 1002848.643814, 1002710.2121572, 1003786.4799442, 1003924.8362226, 172381.9518116, 172293.4315596, 173983.1920818, 174071.4499436, 172381.9518116)))","MULTIPOLYGON (((1003925 172382, 1002849 172293.4, 1002710 173983.2, 1003786 174071.4, 1003925 172382)))"
36047084600,3084600,36,047,084600,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1004957.5309777, 1004857.9217918, 1003924.8362226, 1003786.4799442, 1004862.6559343, 1004957.5309777, 173326.2086203, 172462.6438718, 172381.9518116, 174071.4499436, 174160.0193899, 173326.2086203)))","MULTIPOLYGON (((1004958 173326.2, 1004858 172462.6, 1003925 172382, 1003786 174071.4, 1004863 174160, 1004958 173326.2)))"
36047084800,3084800,36,047,084800,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1004862.6559343, 1003786.4799442, 1003674.5804677, 1004751.1204716, 1004862.6559343, 174160.0193899, 174071.4499436, 175436.98561, 175525.0068995, 174160.0193899)))","MULTIPOLYGON (((1004863 174160, 1003786 174071.4, 1003675 175437, 1004751 175525, 1004863 174160)))"
36047085000,3085000,36,047,085000,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",MHI - Stable Exclusion,"list(list(c(1003786.4799442, 1002710.2121572, 1001654.0887222, 1001626.4182964, 1002949.7425884, 1002863.9159427, 1003674.5804677, 1003786.4799442, 174071.4499436, 173983.1920818, 173896.7750412, 174241.8335191, 174366.9021865, 175369.354164, 175436.98561, 174071.4499436)))","MULTIPOLYGON (((1003786 174071.4, 1002710 173983.2, 1001654 173896.8, 1001626 174241.8, 1002950 174366.9, 1002864 175369.4, 1003675 175437, 1003786 174071.4)))"
36047085400,3085400,36,047,085400,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1001626.4182964, 1001654.0887222, 1000856.5509698, 999800.1945636, 999271.885257, 999215.0218221, 999743.0787483, 999694.2565164, 999963.4031753, 1000122.8908227, 1000176.443832, 1001626.4182964, 174241.8335191, 173896.7750412, 173831.5062059, 173744.3407521, 173700.6433402, 174388.4832569, 174431.5770921, 175032.3272092, 175045.7984112, 174837.4753768, 174152.299462, 174241.8335191)))","MULTIPOLYGON (((1001626 174241.8, 1001654 173896.8, 1000857 173831.5, 999800.2 173744.3, 999271.9 173700.6, 999215 174388.5, 999743.1 174431.6, 999694.3 175032.3, 999963.4 175045.8, 1000123 174837.5, 1000176 174152.3, 1001626 174241.8)))"
36047085600,3085600,36,047,085600,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1000168.976617, 999919.8437638, 999963.4031753, 999694.2565164, 999743.0787483, 999215.0218221, 999162.5939981, 999046.7181394, 999315.3331818, 1000114.6427859, 1000168.976617, 175856.5809869, 175578.6143109, 175045.7984112, 175032.3272092, 174431.5770921, 174388.4832569, 175005.7687775, 176441.8424827, 176463.3810691, 176501.4879118, 175856.5809869)))","MULTIPOLYGON (((1000169 175856.6, 999919.8 175578.6, 999963.4 175045.8, 999694.3 175032.3, 999743.1 174431.6, 999215 174388.5, 999162.6 175005.8, 999046.7 176441.8, 999315.3 176463.4, 1000115 176501.5, 1000169 175856.6)))"
36047085800,3085800,36,047,085800,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1002044.3201932, 1001382.0912435, 1001295.5722336, 1000168.976617, 1000114.6427859, 1000373.625197, 1001431.2316038, 1001959.8098927, 1002044.3201932, 175620.5548118, 175578.7305652, 175948.7008504, 175856.5809869, 176501.4879118, 176523.2857143, 176599.2929628, 176633.3318035, 175620.5548118)))","MULTIPOLYGON (((1002044 175620.6, 1001382 175578.7, 1001296 175948.7, 1000169 175856.6, 1000115 176501.5, 1000374 176523.3, 1001431 176599.3, 1001960 176633.3, 1002044 175620.6)))"
36047086000,3086000,36,047,086000,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Ongoing Gentrification,"list(list(c(1003674.5804677, 1002863.9159427, 1002841.8353024, 1002044.3201932, 1001959.8098927, 1002489.0314312, 1003287.3009958, 1003567.4680426, 1003674.5804677, 175436.98561, 175369.354164, 175656.8294398, 175620.5548118, 176633.3318035, 176667.9642113, 176714.9390367, 176731.3530497, 175436.98561)))","MULTIPOLYGON (((1003675 175437, 1002864 175369.4, 1002842 175656.8, 1002044 175620.6, 1001960 176633.3, 1002489 176668, 1003287 176714.9, 1003567 176731.4, 1003675 175437)))"
36047086200,3086200,36,047,086200,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Ongoing Displacement of Low-Income Households,"list(list(c(1004751.1204716, 1003674.5804677, 1003567.4680426, 1004362.8698039, 1004631.2584056, 1004751.1204716, 175525.0068995, 175436.98561, 176731.3530497, 176944.781338, 176971.7005408, 175525.0068995)))","MULTIPOLYGON (((1004751 175525, 1003675 175437, 1003567 176731.4, 1004363 176944.8, 1004631 176971.7, 1004751 175525)))"
36047086400,3086400,36,047,086400,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1005448.2223327, 1005954.2972789, 1006198.4241055, 1006233.1781522, 1005657.1620488, 1004891.4188565, 1004756.6845898, 1005154.9942985, 1005448.2223327, 178306.4848249, 177713.4643371, 177422.5494921, 177032.4615866, 176998.8459622, 176992.1235872, 178621.9958529, 178653.7940888, 178306.4848249)))","MULTIPOLYGON (((1005448 178306.5, 1005954 177713.5, 1006198 177422.5, 1006233 177032.5, 1005657 176998.8, 1004891 176992.1, 1004757 178622, 1005155 178653.8, 1005448 178306.5)))"
36047086600,3086600,36,047,086600,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1004651.9473554, 1005157.6322868, 1005154.9942985, 1004756.6845898, 1004891.4188565, 1004631.2584056, 1004362.8698039, 1004228.2407007, 1004178.4904897, 1004651.9473554, 179676.121485, 179082.2576133, 178653.7940888, 178621.9958529, 176992.1235872, 176971.7005408, 176944.781338, 178578.3184605, 179188.6157595, 179676.121485)))","MULTIPOLYGON (((1004652 179676.1, 1005158 179082.3, 1005155 178653.8, 1004757 178622, 1004891 176992.1, 1004631 176971.7, 1004363 176944.8, 1004228 178578.3, 1004178 179188.6, 1004652 179676.1)))"
36047086800,3086800,36,047,086800,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",MHI - Stable Exclusion,"list(list(c(1004362.8698039, 1003567.4680426, 1003287.3009958, 1003142.6718867, 1003421.1917771, 1004228.2407007, 1004362.8698039, 176944.781338, 176731.3530497, 176714.9390367, 178481.1039926, 178507.8099998, 178578.3184605, 176944.781338)))","MULTIPOLYGON (((1004363 176944.8, 1003567 176731.4, 1003287 176714.9, 1003143 178481.1, 1003421 178507.8, 1004228 178578.3, 1004363 176944.8)))"
36047087000,3087000,36,047,087000,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1003287.3009958, 1002489.0314312, 1002429.0281629, 1002169.983557, 1002085.4135028, 1003142.6718867, 1003287.3009958, 176714.9390367, 176667.9642113, 177396.8799417, 177375.2167827, 178394.9227309, 178481.1039926, 176714.9390367)))","MULTIPOLYGON (((1003287 176714.9, 1002489 176668, 1002429 177396.9, 1002170 177375.2, 1002085 178394.9, 1003143 178481.1, 1003287 176714.9)))"
36047087200,3087200,36,047,087200,Kings,Brooklyn,3,BK91,East Flatbush-Farragut,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1002489.0314312, 1001959.8098927, 1001431.2316038, 1001287.6557187, 1002085.4135028, 1002169.983557, 1002429.0281629, 1002489.0314312, 176667.9642113, 176633.3318035, 176599.2929628, 178328.4369153, 178394.9227309, 177375.2167827, 177396.8799417, 176667.9642113)))","MULTIPOLYGON (((1002489 176668, 1001960 176633.3, 1001431 176599.3, 1001288 178328.4, 1002085 178394.9, 1002170 177375.2, 1002429 177396.9, 1002489 176668)))"
36047087401,3087401,36,047,087401,Kings,Brooklyn,3,BK60,Prospect Lefferts Gardens-Wingate,4011,"Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",LI - At Risk of Gentrification,"list(list(c(1001767.0674143, 1001003.8598688, 1000970.484227, 1000948.1516343, 1000887.4201529, 1001654.7579483, 1001617.8845309, 1001767.0674143, 178991.7788573, 178927.7298108, 179767.6893871, 180026.9016568, 180841.4273894, 180904.29803, 180805.3746085, 178991.7788573)))","MULTIPOLYGON (((1001767 178991.8, 1001004 178927.7, 1000970 179767.7, 1000948 180026.9, 1000887 180841.4, 1001655 180904.3, 1001618 180805.4, 1001767 178991.8)))"
36047087600,3087600,36,047,087600,Kings,Brooklyn,3,BK60,Prospect Lefferts Gardens-Wingate,4011,"Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",LI - At Risk of Gentrification,"list(list(c(1002497.0857195, 1002562.7845487, 1001767.0674143, 1001617.8845309, 1001654.7579483, 1002406.9480967, 1002497.0857195, 179893.3224527, 179056.6604855, 178991.7788573, 180805.3746085, 180904.29803, 180966.9490656, 179893.3224527)))","MULTIPOLYGON (((1002497 179893.3, 1002563 179056.7, 1001767 178991.8, 1001618 180805.4, 1001655 180904.3, 1002407 180966.9, 1002497 179893.3)))"
36047087800,3087800,36,047,087800,Kings,Brooklyn,3,BK60,Prospect Lefferts Gardens-Wingate,4011,"Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",LI - Not Losing Low-Income Households,"list(list(c(1004178.4904897, 1004228.2407007, 1003421.1917771, 1003370.8539194, 1002562.7845487, 1002497.0857195, 1003840.6727722, 1003909.1960038, 1004178.4904897, 179188.6157595, 178578.3184605, 178507.8099998, 179121.8671263, 179056.6604855, 179893.3224527, 180003.6173141, 179166.4503419, 179188.6157595)))","MULTIPOLYGON (((1004178 179188.6, 1004228 178578.3, 1003421 178507.8, 1003371 179121.9, 1002563 179056.7, 1002497 179893.3, 1003841 180003.6, 1003909 179166.5, 1004178 179188.6)))"
36047088000,3088000,36,047,088000,Kings,Brooklyn,3,BK60,Prospect Lefferts Gardens-Wingate,4011,"Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate",LI - Not Losing Low-Income Households,"list(list(c(1004651.9473554, 1004178.4904897, 1003909.1960038, 1003840.6727722, 1002497.0857195, 1002406.9480967, 1003479.905458, 1004651.9473554, 179676.121485, 179188.6157595, 179166.4503419, 180003.6173141, 179893.3224527, 180966.9490656, 181061.8407177, 179676.121485)))","MULTIPOLYGON (((1004652 179676.1, 1004178 179188.6, 1003909 179166.5, 1003841 180003.6, 1002497 179893.3, 1002407 180966.9, 1003480 181061.8, 1004652 179676.1)))"
36047088200,3088200,36,047,088200,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1005553.3007505, 1006056.7610721, 1005448.2223327, 1005154.9942985, 1005157.6322868, 1004651.9473554, 1003479.905458, 1004024.1367567, 1004160.9343886, 1004741.3959487, 1004543.0760905, 1005553.3007505, 179419.4356701, 178827.5205902, 178306.4848249, 178653.7940888, 179082.2576133, 179676.121485, 181061.8407177, 181381.0984262, 181459.2840536, 180775.9094854, 180607.3892436, 179419.4356701)))","MULTIPOLYGON (((1005553 179419.4, 1006057 178827.5, 1005448 178306.5, 1005155 178653.8, 1005158 179082.3, 1004652 179676.1, 1003480 181061.8, 1004024 181381.1, 1004161 181459.3, 1004741 180775.9, 1004543 180607.4, 1005553 179419.4)))"
36047088400,3088400,36,047,088400,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Ongoing Displacement of Low-Income Households,"list(list(c(1006192.9680354, 1005553.3007505, 1004543.0760905, 1004741.3959487, 1004160.9343886, 1004673.6564589, 1006192.9680354, 179963.3715874, 179419.4356701, 180607.3892436, 180775.9094854, 181459.2840536, 181753.0041109, 179963.3715874)))","MULTIPOLYGON (((1006193 179963.4, 1005553 179419.4, 1004543 180607.4, 1004741 180775.9, 1004161 181459.3, 1004674 181753, 1006193 179963.4)))"
36047088600,3088600,36,047,088600,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1006422.7642578, 1007203.8260574, 1006960.3620264, 1005954.2972789, 1005448.2223327, 1006056.7610721, 1005553.3007505, 1006192.9680354, 1006422.7642578, 179693.4376656, 178774.4565879, 178567.4423186, 177713.4643371, 178306.4848249, 178827.5205902, 179419.4356701, 179963.3715874, 179693.4376656)))","MULTIPOLYGON (((1006423 179693.4, 1007204 178774.5, 1006960 178567.4, 1005954 177713.5, 1005448 178306.5, 1006057 178827.5, 1005553 179419.4, 1006193 179963.4, 1006423 179693.4)))"
36047088800,3088800,36,047,088800,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Ongoing Displacement of Low-Income Households,"list(list(c(1008178.9454848, 1007772.3748605, 1006965.178128, 1006458.3089922, 1006233.1781522, 1006198.4241055, 1005954.2972789, 1006960.3620264, 1007749.3104511, 1008178.9454848, 177622.6999809, 177210.3778661, 176524.2145598, 177117.9044201, 177032.4615866, 177422.5494921, 177713.4643371, 178567.4423186, 177641.5287683, 177622.6999809)))","MULTIPOLYGON (((1008179 177622.7, 1007772 177210.4, 1006965 176524.2, 1006458 177117.9, 1006233 177032.5, 1006198 177422.5, 1005954 177713.5, 1006960 178567.4, 1007749 177641.5, 1008179 177622.7)))"
36047089000,3089000,36,047,089000,Kings,Brooklyn,3,BK96,Rugby-Remsen Village,4010,"Brooklyn Community District 17--East Flatbush, Farragut & Rugby",LI - Not Losing Low-Income Households,"list(list(c(1006916.8184708, 1006948.7148256, 1007676.059354, 1008565.4343768, 1009187.3950666, 1009293.3431022, 1008178.9454848, 1007749.3104511, 1006960.3620264, 1007203.8260574, 1006422.7642578, 1006557.1307903, 1006916.8184708, 180168.8403666, 180010.3696049, 179160.8500497, 178112.8206946, 178236.6687599, 177675.4726074, 177622.6999809, 177641.5287683, 178567.4423186, 178774.4565879, 179693.4376656, 180472.5110683, 180168.8403666)))","MULTIPOLYGON (((1006917 180168.8, 1006949 180010.4, 1007676 179160.9, 1008565 178112.8, 1009187 178236.7, 1009293 177675.5, 1008179 177622.7, 1007749 177641.5, 1006960 178567.4, 1007204 178774.5, 1006423 179693.4, 1006557 180472.5, 1006917 180168.8)))"
36047089200,3089200,36,047,089200,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - At Risk of Gentrification,"list(list(c(1006694.5388955, 1006916.8184708, 1006557.1307903, 1006422.7642578, 1006192.9680354, 1004673.6564589, 1005225.1006649, 1005984.7499129, 1006694.5388955, 181286.8402471, 180168.8403666, 180472.5110683, 179693.4376656, 179963.3715874, 181753.0041109, 182069.1754732, 181145.2332638, 181286.8402471)))","MULTIPOLYGON (((1006695 181286.8, 1006917 180168.8, 1006557 180472.5, 1006423 179693.4, 1006193 179963.4, 1004674 181753, 1005225 182069.2, 1005985 181145.2, 1006695 181286.8)))"
36047089400,3089400,36,047,089400,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - Not Losing Low-Income Households,"list(list(c(1008073.7654065, 1008183.7584867, 1007676.059354, 1006948.7148256, 1006916.8184708, 1006694.5388955, 1007479.4322336, 1007699.6287212, 1007963.4243647, 1008073.7654065, 179812.9715891, 179253.4648902, 179160.8500497, 180010.3696049, 180168.8403666, 181286.8402471, 181441.7909235, 180319.7684919, 180374.1580979, 179812.9715891)))","MULTIPOLYGON (((1008074 179813, 1008184 179253.5, 1007676 179160.9, 1006949 180010.4, 1006917 180168.8, 1006695 181286.8, 1007479 181441.8, 1007700 180319.8, 1007963 180374.2, 1008074 179813)))"
36047089600,3089600,36,047,089600,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - Not Losing Low-Income Households,"list(list(c(1009187.3950666, 1008565.4343768, 1007676.059354, 1008183.7584867, 1008073.7654065, 1008849.1409816, 1009187.3950666, 178236.6687599, 178112.8206946, 179160.8500497, 179253.4648902, 179812.9715891, 179965.2678458, 178236.6687599)))","MULTIPOLYGON (((1009187 178236.7, 1008565 178112.8, 1007676 179160.9, 1008184 179253.5, 1008074 179813, 1008849 179965.3, 1009187 178236.7)))"
36047089800,3089800,36,047,089800,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - Ongoing Gentrification,"list(list(c(1008739.8007335, 1008849.1409816, 1008073.7654065, 1007963.4243647, 1007699.6287212, 1007479.4322336, 1008519.8536356, 1008739.8007335, 180525.2735682, 179965.2678458, 179812.9715891, 180374.1580979, 180319.7684919, 181441.7909235, 181645.0057772, 180525.2735682)))","MULTIPOLYGON (((1008740 180525.3, 1008849 179965.3, 1008074 179813, 1007963 180374.2, 1007700 180319.8, 1007479 181441.8, 1008520 181645, 1008740 180525.3)))"
36047090000,3090000,36,047,090000,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - At Risk of Gentrification,"list(list(c(1007479.4322336, 1006694.5388955, 1005984.7499129, 1005225.1006649, 1005265.6730976, 1005679.4028618, 1007140.5811016, 1007479.4322336, 181441.7909235, 181286.8402471, 181145.2332638, 182069.1754732, 182092.3735953, 182330.3982231, 183167.827749, 181441.7909235)))","MULTIPOLYGON (((1007479 181441.8, 1006695 181286.8, 1005985 181145.2, 1005225 182069.2, 1005266 182092.4, 1005679 182330.4, 1007141 183167.8, 1007479 181441.8)))"
36047090200,3090200,36,047,090200,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - Ongoing Displacement of Low-Income Households,"list(list(c(1008519.8536356, 1007479.4322336, 1007140.5811016, 1007864.2674507, 1008095.4613398, 1008519.8536356, 181645.0057772, 181441.7909235, 183167.827749, 183583.8537354, 183716.9179774, 181645.0057772)))","MULTIPOLYGON (((1008520 181645, 1007479 181441.8, 1007141 183167.8, 1007864 183583.9, 1008095 183716.9, 1008520 181645)))"
36047090600,3090600,36,047,090600,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - At Risk of Gentrification,"list(list(c(1010228.1213391, 1009192.0111562, 1008844.9086178, 1009421.8301695, 1009803.6372446, 1010228.1213391, 182557.2810323, 182354.5089278, 184147.4321227, 184465.5519536, 184691.4010085, 182557.2810323)))","MULTIPOLYGON (((1010228 182557.3, 1009192 182354.5, 1008845 184147.4, 1009422 184465.6, 1009804 184691.4, 1010228 182557.3)))"
36047090800,3090800,36,047,090800,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - At Risk of Gentrification,"list(list(c(1011440.4255722, 1011528.1846362, 1010228.1213391, 1009803.6372446, 1011024.1798217, 1011440.4255722, 183273.4837853, 182815.7878968, 182557.2810323, 184691.4010085, 185399.4674075, 183273.4837853)))","MULTIPOLYGON (((1011440 183273.5, 1011528 182815.8, 1010228 182557.3, 1009804 184691.4, 1011024 185399.5, 1011440 183273.5)))"
36047091000,3091000,36,047,091000,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - At Risk of Gentrification,"list(list(c(1011755.9073094, 1011877.1737073, 1011590.2024611, 1010557.8518614, 1010228.1213391, 1011528.1846362, 1011755.9073094, 181698.417688, 181137.7201933, 181083.4155476, 180880.8504746, 182557.2810323, 182815.7878968, 181698.417688)))","MULTIPOLYGON (((1011756 181698.4, 1011877 181137.7, 1011590 181083.4, 1010558 180880.9, 1010228 182557.3, 1011528 182815.8, 1011756 181698.4)))"
36047091200,3091200,36,047,091200,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - At Risk of Gentrification,"list(list(c(1010557.8518614, 1009518.4246612, 1009192.0111562, 1010228.1213391, 1010557.8518614, 180880.8504746, 180679.0430308, 182354.5089278, 182557.2810323, 180880.8504746)))","MULTIPOLYGON (((1010558 180880.9, 1009518 180679, 1009192 182354.5, 1010228 182557.3, 1010558 180880.9)))"
36047091600,3091600,36,047,091600,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - Ongoing Gentrification,"list(list(c(1009999.2866039, 1010228.6398941, 1009187.3950666, 1008849.1409816, 1008739.8007335, 1009518.4246612, 1009629.0871142, 1009889.3525447, 1009999.2866039, 179610.1702146, 178441.9409871, 178236.6687599, 179965.2678458, 180525.2735682, 180679.0430308, 180118.0496984, 180170.0249361, 179610.1702146)))","MULTIPOLYGON (((1009999 179610.2, 1010229 178441.9, 1009187 178236.7, 1008849 179965.3, 1008740 180525.3, 1009518 180679, 1009629 180118, 1009889 180170, 1009999 179610.2)))"
36047091800,3091800,36,047,091800,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - At Risk of Gentrification,"list(list(c(1011810.6317369, 1009999.2866039, 1009889.3525447, 1009629.0871142, 1009518.4246612, 1010557.8518614, 1011590.2024611, 1011810.6317369, 179964.3727309, 179610.1702146, 180170.0249361, 180118.0496984, 180679.0430308, 180880.8504746, 181083.4155476, 179964.3727309)))","MULTIPOLYGON (((1011811 179964.4, 1009999 179610.2, 1009889 180170, 1009629 180118, 1009518 180679, 1010558 180880.9, 1011590 181083.4, 1011811 179964.4)))"
36047092000,3092000,36,047,092000,Kings,Brooklyn,3,BK81,Brownsville,4007,Brooklyn Community District 16--Brownsville & Ocean Hill,LI - Not Losing Low-Income Households,"list(list(c(1012326.4084839, 1011988.0258508, 1010228.6398941, 1009999.2866039, 1011810.6317369, 1012090.4705964, 1012326.4084839, 178806.5827229, 178750.5197135, 178441.9409871, 179610.1702146, 179964.3727309, 180019.0705649, 178806.5827229)))","MULTIPOLYGON (((1012326 178806.6, 1011988 178750.5, 1010229 178441.9, 1009999 179610.2, 1011811 179964.4, 1012090 180019.1, 1012326 178806.6)))"
